"id","valence","pixel_fraction","score","color_int"
615,12,0.0534441061317921,0.0156315192580223,5066064
615,12,0.00173600343987346,0.0218054484575987,6312477
615,12,0.00223200442269444,0.0135973356664181,6758409
616,44,0.0669601336121559,0.109814867377281,7829876
616,44,0.0878541767597198,0.355946481227875,15658985
616,44,0.216504439711571,0.0652528330683708,3290416
616,44,0.417198836803436,0.0365687310695648,1579542
616,44,0.0600781217217445,0.202008813619614,12764350
616,44,0.0000620001228526235,0.000309319031657651,14342599
616,44,0.00018600036855787,0.000743228651117533,13158325
616,44,0.0878541767597198,0.0736469477415085,5527121
616,44,0.0633021295070648,0.155708774924278,10263959
617,74,0.191208377480507,0.175225540995598,5995923
617,74,0.00322400638833642,0.0046233725734055,7904427
617,74,0.120838239789009,0.0280684940516949,1850196
617,74,0.0959761887788773,0.126314073801041,11059923
617,74,0.00384400761686265,0.0046789925545454,9545135
617,74,0.13950027525425,0.256434202194214,15003380
617,74,0.150350302457809,0.225137412548065,8429491
617,74,0.176142349839211,0.103957153856754,3693170
617,74,0.0430280864238739,0.0409102365374565,12307669
617,74,0.0196540392935276,0.0258875675499439,13559028
618,33,0.0641065612435341,0.0856572464108467,15592415
618,33,0.235862284898758,0.00438173022121191,1381646
618,33,0.00708833150565624,0.0593037828803062,9530433
618,33,0.0886430889368057,0.184374153614044,13682087
618,33,0.0130082564428449,0.0852492153644562,9466952
618,33,0.0336501002311707,0.107540301978588,15196620
618,33,0.0153450695797801,0.00666031148284674,4685712
618,33,0.132107809185982,0.23100084066391,11180663
618,33,0.057407695800066,0.0791710168123245,8747095
618,33,0.0140987690538168,0.0113895190879703,8299167
619,80,0.0114043662324548,0.0544719435274601,13365379
619,80,0.0418703146278858,0.0384080894291401,11064417
619,80,0.0145812965929508,0.0145747950300574,10579007
619,80,0.00635386118665338,0.0478222742676735,12447898
619,80,0.0118931252509356,0.0233848262578249,13603903
619,80,0.0448028668761253,0.140954524278641,15397768
619,80,0.0278592370450497,0.0207225773483515,7686201
619,80,0.00773867731913924,0.0492983758449554,16034874
619,80,0.0171065498143435,0.0420512855052948,15188067
619,80,0.0154773546382785,0.0204715542495251,7175738
620,38,0.0209690891206264,0.0312408320605755,2634831
620,38,0.0300751887261868,0.05519774928689,10197920
620,38,0.00116959062870592,0.0442847236990929,13323609
620,38,0.0394319146871567,0.0363981872797012,7042962
620,38,0.00158730160910636,0.0429892279207706,11621977
620,38,0.00350877200253308,0.148563578724861,10689830
620,38,0.00426065176725388,0.111652217805386,9320252
620,38,0.00584795325994492,0.0107530541718006,2108767
620,38,0.0811194628477097,0.0549806766211987,12764102
620,38,0.00242272345349193,0.0874752104282379,10103348
621,80,0.000499937508720905,0.00854303129017353,5548595
621,80,0.00468691391870379,0.0173989646136761,1265316
621,80,0.0000624921885901131,0.000869029085151851,11548263
621,80,0.0458692647516727,0.0690708309412003,2457487
621,80,0.000249968754360452,0.00371008482761681,15673128
621,80,0.000187476558494382,0.00237841694615781,15429748
621,80,0.0803649574518204,0.059559378772974,743306
621,80,0.0586801655590534,0.0376922003924847,7636288
621,80,0.0223097112029791,0.053281631320715,2982773
621,80,0.000874890654813498,0.00622366741299629,1321349
622,56,0.0289764758199453,0.0297757126390934,8746842
622,56,0.051176194101572,0.0244299378246069,2044746
622,56,0.00747780036181211,0.0316698402166367,6706463
622,56,0.0173703078180552,0.0357314832508564,10512954
622,56,0.00202523753978312,0.0349599085748196,13090648
622,56,0.00747780036181211,0.106928296387196,13811042
622,56,0.0253933630883694,0.00937498826533556,6987703
622,56,0.0213428884744644,0.144993409514427,13811580
622,56,0.0120735317468643,0.0663316324353218,11640161
622,56,0.0154229635372758,0.0635587796568871,9271360
623,7,0.0832253023982048,0.0838567838072777,8550256
623,7,0.0760521963238716,0.0501054227352142,6837828
623,7,0.0215193163603544,0.0139721157029271,9727837
623,7,0.0645579472184181,0.14749464392662,10918804
623,7,0.0280874595046043,0.139665529131889,16381425
623,7,0.0280874595046043,0.14979949593544,11376514
623,7,0.076311469078064,0.0252468138933182,6510417
623,7,0.0569527260959148,0.14230477809906,9008224
623,7,0.00319764926098287,0.0217885412275791,13416097
623,7,0.0274824984371662,0.146974071860313,13156022
624,79,0.0154229635372758,0.0517489463090897,16100914
624,79,0.014410343952477,0.0350448787212372,11217415
624,79,0.0129303634166718,0.03830910846591,15384636
624,79,0.0154229635372758,0.0427583009004593,14192923
624,79,0.0207197386771441,0.0814003199338913,15499801
624,79,0.0276522822678089,0.0672272443771362,12409624
624,79,0.0077893752604723,0.0417073406279087,16082965
624,79,0.0222776141017675,0.0216425880789757,9320988
624,79,0.0151892816647887,0.0366046652197838,14909241
624,79,0.0338837839663029,0.0844692289829254,13715482
625,22,0.0131297707557678,0.0389742590487003,11059364
625,22,0.0105343507602811,0.0344164706766605,6521448
625,22,0.124198473989964,0.190009087324142,8102291
625,22,0.0245801527053118,0.0393242128193378,10535346
625,22,0.182824432849884,0.139657005667686,3431507
625,22,0.30068701505661,0.195448040962219,5734774
625,22,0.0740457996726036,0.0307287778705359,4948365
625,22,0.0180916022509336,0.0757306441664696,8758408
625,22,0.00633587781339884,0.0100531056523323,4085605
625,22,0.0762595385313034,0.0909767970442772,1719347
626,33,0.0285181235522032,0.0179790630936623,6061430
626,33,0.0589907616376877,0.299600034952164,8335628
626,33,0.0739161372184753,0.0314583703875542,8759718
626,33,0.0555259399116039,0.16375532746315,6170888
626,33,0.0700071081519127,0.0248909946531057,5318675
626,33,0.0161691550165415,0.0147106591612101,7552535
626,33,0.0133262258023024,0.00143229856621474,11752221
626,33,0.0301172714680433,0.308282494544983,6890758
626,33,0.0501066111028194,0.012590597383678,4010518
626,33,0.0150142144411802,0.0122326957061887,10854528
627,38,0.00369822490029037,0.0302572268992662,7192788
627,38,0.0552514791488647,0.0265786480158567,9607837
627,38,0.0713757425546646,0.225235462188721,4752279
627,38,0.0753698199987411,0.0664797723293304,5994634
627,38,0.0111686391755939,0.0313921384513378,3235697
627,38,0.0537721887230873,0.0270523950457573,3288630
627,38,0.0537721887230873,0.281043410301208,6202038
627,38,0.0693786963820457,0.0837130770087242,4086383
627,38,0.0535502955317497,0.00330821983516216,9989463
627,38,0.127662718296051,0.042645875364542,7698556
628,78,0.0107268877327442,0.0422986336052418,13330437
628,78,0.0525052919983864,0.0262428056448698,6886919
628,78,0.0888496860861778,0.0113802719861269,1184012
628,78,0.0708539187908173,0.0714675039052963,12344079
628,78,0.0127734653651714,0.0305779650807381,10656378
628,78,0.0237120669335127,0.0294446535408497,6166548
628,78,0.0237826388329268,0.0923944786190987,14126617
628,78,0.0246294997632504,0.128156140446663,14777879
628,78,0.0291460826992989,0.032206192612648,13733688
628,78,0.0145377553999424,0.0462455563247204,8222552
629,14,0.156421363353729,0.380074560642242,15001055
629,14,0.332659929990768,0.0394283756613731,1842970
629,14,0.00404040422290564,0.00681683840230107,7294016
629,14,0.00355940358713269,0.0271014198660851,14269572
629,14,0.0187590196728706,0.0930202081799507,13878960
629,14,0.00125060125719756,0.00870064925402403,12817760
629,14,0.0453102439641953,0.0488600730895996,10723222
629,14,0.183164983987808,0.0795887112617493,3158313
629,14,0.0380952395498753,0.0292014311999083,5526089
629,14,0.100913904607296,0.161669328808784,13158078
630,8,0.00237446743994951,0.0369544699788094,11557408
630,8,0.00230463012121618,0.0394720137119293,10097156
630,8,0.0077519379556179,0.0921048074960709,11234588
630,8,0.206648513674736,0.0669504925608635,10987681
630,8,0.0282840989530087,0.216199561953545,9899794
630,8,0.0149451773613691,0.134817272424698,8586501
630,8,0.00509812124073505,0.0352304242551327,11621680
630,8,0.00796145014464855,0.0217089261859655,3300874
630,8,0.00405056215822697,0.000361281970981508,3438469
630,8,0.0765416547656059,0.0136172575876117,854279
631,28,0.00162721890956163,0.0184811558574438,12433536
631,28,0.145488172769547,0.0407398007810116,1051915
631,28,0.0779585763812065,0.288050889968872,14868676
631,28,0.0222633127123117,0.0589078329503536,11051394
631,28,0.0540680475533009,0.0243475493043661,8288372
631,28,0.0383136086165905,0.0159017033874989,3486255
631,28,0.182026624679565,0.0689302831888199,13092544
631,28,0.0687869787216187,0.174967035651207,13289384
631,28,0.198002964258194,0.140643715858459,15264486
631,28,0.0784763321280479,0.0424176417291164,10656661
632,92,0.106528073549271,0.192295849323273,8298256
632,92,0.040850106626749,0.0254451334476471,4545555
632,92,0.0934851691126823,0.122823812067509,7903766
632,92,0.360103279352188,0.342330813407898,6785555
632,92,0.00615730928257108,0.0235048122704029,9741158
632,92,0.00946769025176764,0.0326142571866512,10395782
632,92,0.0901085808873177,0.0522653870284557,6980381
632,92,0.0150953391566873,0.0299439132213593,10526870
632,92,0.0194650422781706,0.028809105977416,7176505
632,92,0.00549523299559951,0.0229971073567867,10200959
633,67,0.0173748359084129,0.0871907249093056,7307539
633,67,0.0100461132824421,0.0448780208826065,9730066
633,67,0.0121870879083872,0.00874633714556694,5844741
633,67,0.0623353086411953,0.0389617793262005,3103755
633,67,0.0291501972824335,0.121537111699581,8496172
633,67,0.00642292480915785,0.0335806384682655,11833874
633,67,0.0138339921832085,0.00453082425519824,1641988
633,67,0.0623353086411953,0.0632222965359688,1258506
633,67,0.0388669297099113,0.168762356042862,6259733
633,67,0.0798748359084129,0.004417491145432,11844011
634,64,0.000539265223778784,0.00477946782484651,13007720
634,64,0.0696326270699501,0.196320965886116,10852755
634,64,0.00235928548499942,0.00482739182189107,4225046
634,64,0.00141557131428272,0.0144977103918791,12081221
634,64,0.000337040779413655,0.00172897917218506,8688220
634,64,0.00262891803868115,0.0255900956690311,11936526
634,64,0.000808897893875837,0.00293964892625809,8067342
634,64,0.00822379533201456,0.00307217123918235,1391899
634,64,0.00215706089511514,0.00662129418924451,4280466
634,64,0.0159757323563099,0.0210535880178213,2645258
635,88,0.122895620763302,0.0616461411118507,12896188
635,88,0.0566498301923275,0.113774858415127,13157287
635,88,0.0502525269985199,0.0736512839794159,10788733
635,88,0.00336700328625739,0.0441428534686565,13483650
635,88,0.0451178438961506,0.046397153288126,8353877
635,88,0.252272725105286,0.177605181932449,15198430
635,88,0.0147306397557259,0.0535401850938797,8747588
635,88,0.0113636367022991,0.0434513613581657,7109438
635,88,0.0109427608549595,0.0691458135843277,11115358
635,88,0.00606060586869717,0.0283797085285187,9022377
636,82,0.0108695654198527,0.0310983713716269,14100541
636,82,0.0212450586259365,0.0339255966246128,13078659
636,82,0.0110342558473349,0.0381014384329319,7082506
636,82,0.0162220019847155,0.0336338579654694,12798035
636,82,0.0318675898015499,0.0499913394451141,9124407
636,82,0.151762187480927,0.0442894957959652,16182760
636,82,0.00370553368702531,0.0241861511021852,12454162
636,82,0.0275856386870146,0.126744613051414,10427423
636,82,0.00831686425954103,0.0408498086035252,8325132
636,82,0.0412549413740635,0.0572790950536728,6559256
637,54,0.0849893763661385,0.034201867878437,12892862
637,54,0.0115610547363758,0.0347119495272636,10186075
637,54,0.0120609924197197,0.0609728544950485,6965846
637,54,0.0396200492978096,0.0578191392123699,10853280
637,54,0.0153730781748891,0.0639011338353157,9530746
637,54,0.0281214844435453,0.0782607048749924,11899806
637,54,0.028183976188302,0.0358405075967312,13808570
637,54,0.0116235474124551,0.0458763018250465,8746076
637,54,0.210973635315895,0.0550013296306133,3094350
637,54,0.00899887550622225,0.0463155284523964,5254973
638,15,0.0101724900305271,0.106351502239704,5965578
638,15,0.00194604159332812,0.0189546011388302,3606021
638,15,0.00106147723272443,0.00327644497156143,16634825
638,15,0.0059265810996294,0.0426219590008259,2688007
638,15,0.199823081493378,0.200492829084396,328970
638,15,0.0349402911961079,0.0269453413784504,9569804
638,15,0.0142414858564734,0.137115225195885,6816774
638,15,0.0357364006340504,0.0129067972302437,9674405
638,15,0.0764263570308685,0.230320021510124,8061958
638,15,0.0109685976058245,0.118929073214531,4522500
639,29,0.11108460277319,0.100872695446014,4469797
639,29,0.198155209422112,0.0252711996436119,4273709
639,29,0.0198791343718767,0.0467880144715309,13481634
639,29,0.0111323157325387,0.0259040519595146,4992796
639,29,0.160384863615036,0.266373068094254,8877153
639,29,0.0866730287671089,0.182344645261765,11113856
639,29,0.0201176851987839,0.0467471219599247,9925466
639,29,0.00834923703223467,0.0284778475761414,11899515
639,29,0.0199586506932974,0.030819283798337,6966330
639,29,0.196087792515755,0.193763002753258,6509121
640,100,0.198496237397194,0.00695361662656069,1445902
640,100,0.00793650839477777,0.0509489923715591,13642773
640,100,0.00350877200253308,0.00205590366385877,15775908
640,100,0.00434419373050332,0.00191776431165636,16377552
640,100,0.130075186491013,0.236729383468628,10426390
640,100,0.0676691755652428,0.198166653513908,13252628
640,100,0.0593984946608543,0.334392100572586,11869966
640,100,0.000501253118272871,0.000331906077917665,15771952
640,100,0.00751879718154669,0.0517710335552692,12261392
640,100,0.0218880530446768,0.00110303284600377,8353650
641,92,0.00843195244669914,0.0253413580358028,13126684
641,92,0.0287721902132034,0.075695239007473,11038268
641,92,0.00702662719413638,0.0530262552201748,14926184
641,92,0.0427514798939228,0.135757029056549,13143899
641,92,0.0701923072338104,0.0888319686055183,12017467
641,92,0.0162721890956163,0.070932149887085,14335872
641,92,0.00421597622334957,0.00509276473894715,2710634
641,92,0.0207100585103035,0.00579163618385792,1914440
641,92,0.0244082845747471,0.00120857439469546,3542277
641,92,0.0100591713562608,0.00680631119757891,8430747
642,68,0.00219182227738202,0.0042255106382072,12607773
642,68,0.013075353577733,0.0086528891697526,680050
642,68,0.0025697227101773,0.00244740559719503,15690874
642,68,0.00279646273702383,0.0010841959156096,7319088
642,68,0.0895623937249184,0.132680997252464,15204866
642,68,0.0680976510047913,0.10022871941328,16245774
642,68,0.0399818606674671,0.00174866674933583,3617561
642,68,0.0105056306347251,0.00122314225882292,6115863
642,68,0.110346913337708,0.259110867977142,16637448
642,68,0.0136044137179852,0.0298370327800512,15959564
643,75,0.000248000491410494,0.000594867684412748,14931449
643,75,0.0201500412076712,0.0214497409760952,6519382
643,75,0.00954801868647337,0.0402416698634624,14651684
643,75,0.0255440510809422,0.0216894764453173,15723754
643,75,0.0634881258010864,0.0417205467820168,11572570
643,75,0.00564201129600406,0.0118424529209733,8014367
643,75,0.0397420786321163,0.0229422096163034,3693394
643,75,0.0137640275061131,0.062212061136961,15435030
643,75,0.0176700353622437,0.0551644824445248,988457
643,75,0.0724781453609467,0.0770422667264938,13668672
644,77,0.00400956114754081,0.0148246278986335,4946610
644,77,0.00269874325022101,0.0140080852434039,1986727
644,77,0.0057059139944613,0.0206391680985689,13717602
644,77,0.00493484456092119,0.0230615735054016,10755612
644,77,0.266944259405136,0.0870713666081429,16180685
644,77,0.00431798910722136,0.0174897592514753,2174310
644,77,0.00408666813746095,0.0211356766521931,14627135
644,77,0.0166551005095243,0.0153692970052361,1380109
644,77,0.00655409041792154,0.0140634356066585,9215163
644,77,0.00755648082122207,0.0138481883332133,3477253
645,41,0.0556213036179543,0.108485020697117,7947797
645,41,0.0228550303727388,0.00446426495909691,7774865
645,41,0.0142011838033795,0.0424271523952484,8932873
645,41,0.0164201185107231,0.0459004752337933,9649669
645,41,0.0332100577652454,0.0717611759901047,12016917
645,41,0.0248520709574223,0.00586600974202156,1325618
645,41,0.028994083404541,0.0986655205488205,10905369
645,41,0.0178994089365005,0.0690099075436592,14192154
645,41,0.0322485193610191,0.0566330403089523,5909768
645,41,0.0207100585103035,0.0419530607759953,14844185
646,69,0.0236895158886909,0.0532878190279007,15431320
646,69,0.00428427429869771,0.0343524478375912,9611080
646,69,0.00699344743043184,0.13299572467804,14168889
646,69,0.0202242936939001,0.113558672368526,9151580
646,69,0.0135458670556545,0.0424615778028965,11453337
646,69,0.00548135070130229,0.0901370346546173,13187383
646,69,0.130355343222618,0.00194374402053654,4142903
646,69,0.00598538294434547,0.0344832167029381,11322238
646,69,0.0274067539721727,0.0690267011523247,9152123
646,69,0.0607988908886909,0.0660089403390884,14584228
647,54,0.00694401375949383,0.0058074458502233,3167366
647,54,0.0158100314438343,0.0971771329641342,10840087
647,54,0.00117800233419985,0.00581943755969405,791393
647,54,0.0538781061768532,0.00537054752930999,1117708
647,54,0.0103540206328034,0.0336800292134285,10032404
647,54,0.237460479140282,0.0277862418442965,12433846
647,54,0.00452600885182619,0.00724995508790016,6244720
647,54,0.00669601326808333,0.0170773901045322,1846631
647,54,0.0133920265361667,0.0241268780082464,4938263
647,54,0.00737801473587751,0.0187950395047665,6559000
648,100,0.0670096576213837,0.183023080229759,16103271
648,100,0.0580538623034954,0.0948105156421661,13144159
648,100,0.0443978644907475,0.175001636147499,15907968
648,100,0.0121951214969158,0.0359283499419689,16345868
648,100,0.0373475626111031,0.0415988825261593,16637570
648,100,0.0923526436090469,0.0146118653938174,1577750
648,100,0.0400787591934204,0.0435294955968857,11300933
648,100,0.00800304859876633,0.00714913010597229,6443580
648,100,0.0118140242993832,0.0421499907970428,15319426
648,100,0.0349339433014393,0.00964809395372868,9781029
649,75,0.00452488707378507,0.0264568608254194,1095946
649,75,0.0259426850825548,0.0183726586401463,462400
649,75,0.0162895936518908,0.0196654573082924,2318611
649,75,0.00995475146919489,0.0230124965310097,1394114
649,75,0.0116138765588403,0.0529265515506268,2002192
649,75,0.012518853880465,0.0375926159322262,1379992
649,75,0.0097285071387887,0.0168382711708546,1789605
649,75,0.0091251889243722,0.0169605389237404,8630030
649,75,0.0238310713320971,0.0350291691720486,525920
649,75,0.0073152338154614,0.0147400153800845,1652955
650,56,0.00439047813415527,0.0199183579534292,14249226
650,56,0.0830074772238731,0.0357174687087536,13255733
650,56,0.093366265296936,0.271708339452744,13319198
650,56,0.0406119227409363,0.033972330391407,9251610
650,56,0.0605748780071735,0.234531596302986,10495512
650,56,0.0191397406160831,0.0109302802011371,14728380
650,56,0.00370446592569351,0.0032017333433032,8942950
650,56,0.0174933113157749,0.118489913642406,13511709
650,56,0.00754613429307938,0.037664707750082,13920263
650,56,0.0251080468297005,0.145307064056396,11676179
651,19,0.0122767854481936,0.0660170316696167,14843235
651,19,0.0103728994727135,0.11678247153759,13388093
651,19,0.014246323145926,0.0449881367385387,11886680
651,19,0.0112920170649886,0.0656813755631447,12147267
651,19,0.0298713240772486,0.0489889346063137,12619388
651,19,0.0307247899472713,0.0308693870902061,10382686
651,19,0.0339417010545731,0.0278759077191353,9530998
651,19,0.0168723743408918,0.0562548413872719,14450809
651,19,0.0224527306854725,0.0293463505804539,10786944
651,19,0.00577731104567647,0.0488866902887821,12997721
652,83,0.000372000737115741,0.000845305505208671,7538977
652,83,0.402008801698685,0.084195502102375,10592932
652,83,0.00124000245705247,0.00549911288544536,14201273
652,83,0.466302931308746,0.876304149627686,12304066
652,83,0.000248000491410494,0.000493573257699609,4223879
652,83,0.000372000737115741,0.00154103909153491,13402769
652,83,0.0469340942800045,0.0145796779543161,8093055
652,83,0.000372000737115741,0.00136841833591461,8662852
652,83,0.00285200565122068,0.000714604626409709,986896
652,83,0.00124000245705247,0.0025717664975673,1850705
653,60,0.0474725291132927,0.132102832198143,2634822
653,60,0.0300366301089525,0.0622474551200867,1055274
653,60,0.0901098921895027,0.0497744977474213,5329752
653,60,0.00439560459926724,0.0343382470309734,14334074
653,60,0.00402930425480008,0.0489647425711155,12882275
653,60,0.241098895668983,0.0546459779143333,1382173
653,60,0.0285714287310839,0.0957063063979149,4674662
653,60,0.136117219924927,0.0660099163651466,3355706
653,60,0.0135531136766076,0.053831472992897,6846347
653,60,0.0102564105764031,0.0576827265322208,12294491
654,8,0.0207434054464102,0.00697426730766892,14867664
654,8,0.162470027804375,0.332823604345322,1316113
654,8,0.0175059959292412,0.0166829060763121,11116175
654,8,0.191846519708633,0.108080975711346,7763310
654,8,0.0158273372799158,0.0394192785024643,13287342
654,8,0.00479616317898035,0.00535296928137541,15130059
654,8,0.149640291929245,0.119051933288574,3158316
654,8,0.204196646809578,0.210075452923775,5658449
654,8,0.0700239837169647,0.0513895340263844,12762290
654,8,0.152997598052025,0.106512732803822,10788501
655,50,0.0153458723798394,0.0223961211740971,6167090
655,50,0.0285669323056936,0.030252568423748,7751995
655,50,0.000157393558765762,0.000330941838910803,13166011
655,50,0.0427323505282402,0.0323348641395569,4925489
655,50,0.0250255763530731,0.0498705208301544,9124155
655,50,0.0199889820069075,0.0516555793583393,10625060
655,50,0.0380105450749397,0.0665200054645538,6428187
655,50,0.00181002600584179,0.00177528674248606,10791492
655,50,0.0273077823221684,0.0321720391511917,5384220
655,50,0.0203824657946825,0.0396975241601467,10100791
656,94,0.0109690660610795,0.0367794223129749,9075267
656,94,0.00481376284733415,0.0227012224495411,2046234
656,94,0.0356691926717758,0.0705686509609222,10590589
656,94,0.0542929284274578,0.0615669377148151,8419419
656,94,0.000710227293893695,0.000476962712127715,13662737
656,94,0.00591856054961681,0.0391461737453938,8925973
656,94,0.0889362394809723,0.0641369223594666,11910072
656,94,0.0752051770687103,0.0354139879345894,1183757
656,94,0.162247478961945,0.0930930972099304,10329497
656,94,0.0819128751754761,0.0469765886664391,7764853
657,75,0.106346353888512,0.0350379608571529,351383
657,75,0.324128121137619,0.254980474710464,360904
657,75,0.00913036987185478,0.0168759375810623,2205161
657,75,0.169959589838982,0.278253078460693,3188446
657,75,0.000224517294554971,0.00141191156581044,7662079
657,75,0.194057777523994,0.154624819755554,1212092
657,75,0.0413111820816994,0.119232036173344,5425145
657,75,0.0131716812029481,0.017992639914155,3512792
657,75,0.0256698094308376,0.053990226238966,1480156
657,75,0.0560544840991497,0.0550197288393974,1411776
658,39,0.0455368906259537,0.135095193982124,15384127
658,39,0.0429018437862396,0.00405915034934878,4141849
658,39,0.0821805000305176,0.0963235720992088,15056221
658,39,0.0345849804580212,0.0370689705014229,16637564
658,39,0.0258563905954361,0.0495590753853321,15709016
658,39,0.0587121210992336,0.0514424107968807,12491068
658,39,0.0560770742595196,0.0845983549952507,10841367
658,39,0.052783265709877,0.0831040814518929,13274678
658,39,0.0256916992366314,0.0804073512554169,15708215
658,39,0.041913703083992,0.0970978885889053,13866017
659,36,0.0664995834231377,0.207619622349739,15525835
659,36,0.0610693395137787,0.0919784381985664,12962235
659,36,0.117961570620537,0.122945591807365,10461057
659,36,0.00776942353695631,0.00228286883793771,15710339
659,36,0.0885547176003456,0.0478663183748722,15133407
659,36,0.00835421867668629,0.00962438713759184,10905630
659,36,0.0145363407209516,0.0191543865948915,10659222
659,36,0.0593149550259113,0.0489012412726879,8223581
659,36,0.139264822006226,0.319057434797287,12961449
659,36,0.0291562248021364,0.0213916823267937,7816976
660,46,0.0333385244011879,0.0519673898816109,8549467
660,46,0.0415173694491386,0.0666091367602348,9923167
660,46,0.000467362522613257,0.000647578504867852,15657060
660,46,0.0105935502797365,0.0306488443166018,11964563
660,46,0.0508646219968796,0.0815768390893936,7620668
660,46,0.0851378738880157,0.0236120522022247,16247762
660,46,0.0208755265921354,0.0768232867121696,7556179
660,46,0.0284312199801207,0.0496833696961403,6378299
660,46,0.0235239136964083,0.0424828790128231,5516322
660,46,0.0180713515728712,0.0765533074736595,9595761
661,60,0.0109783420339227,0.0480127297341824,6627894
661,60,0.12270350754261,0.153219476342201,9319487
661,60,0.0284540709108114,0.0279892273247242,5645601
661,60,0.0103061990812421,0.0345919914543629,7423062
661,60,0.0229275580495596,0.00212879572063684,15709271
661,60,0.102987304329872,0.157106250524521,6756384
661,60,0.0113517548888922,0.0444164387881756,4326665
661,60,0.0312173254787922,0.148741319775581,10103611
661,60,0.0354742333292961,0.150619372725487,8665679
661,60,0.0300970878452063,0.00946867559105158,15035226
662,67,0.0165520366281271,0.0570248179137707,10954503
662,67,0.043382965028286,0.0632257834076881,9150587
662,67,0.0424004234373569,0.0528724864125252,5538938
662,67,0.0771672576665878,0.0818846449255943,11258812
662,67,0.0157206561416388,0.0350323356688023,8458252
662,67,0.0613710209727287,0.0385177470743656,10002582
662,67,0.0299297105520964,0.0251717008650303,6294288
662,67,0.00400574412196875,0.00488302484154701,2820105
662,67,0.0631093680858612,0.0734104514122009,8102548
662,67,0.0270576681941748,0.0702706798911095,9575697
663,61,0.0230639725923538,0.129759922623634,14071427
663,61,0.185101017355919,0.0631101280450821,9010786
663,61,0.0139730637893081,0.0196059606969357,15065026
663,61,0.0233164988458157,0.0844736099243164,12623724
663,61,0.00656565651297569,0.0244335327297449,14462585
663,61,0.130050510168076,0.257261723279953,13287585
663,61,0.0164983160793781,0.0413779988884926,13080933
663,61,0.0527777783572674,0.0507488250732422,12239797
663,61,0.104882158339024,0.0484587587416172,10068886
663,61,0.235353529453278,0.23904013633728,10919040
664,22,0.0161854773759842,0.0286289509385824,10513212
664,22,0.0124359456822276,0.0383417308330536,9467710
664,22,0.0128108989447355,0.156740665435791,14063395
664,22,0.00299962493591011,0.0361573696136475,15116083
664,22,0.195038124918938,0.0429281666874886,1182984
664,22,0.0148106487467885,0.141074135899544,12425017
664,22,0.00237470306456089,0.031865268945694,13015582
664,22,0.00693663302809,0.0345010869204998,11104804
664,22,0.00893638283014297,0.0381472148001194,11966559
664,22,0.0244969371706247,0.190694838762283,13341239
665,82,0.0304789543151855,0.0359581001102924,8167323
665,82,0.0944121927022934,0.121426872909069,727581
665,82,0.0828011631965637,0.0690478682518005,4543576
665,82,0.0128447022289038,0.0399994105100632,336418
665,82,0.0552249625325203,0.184304222464561,3496537
665,82,0.0518867932260036,0.198327258229256,1718843
665,82,0.0908563137054443,0.115091912448406,2372664
665,82,0.0449201725423336,0.0974413380026817,5733241
665,82,0.0767779424786568,0.0163288600742817,9542551
665,82,0.086865022778511,0.0343314185738564,7174521
666,57,0.388988763093948,0.0439969189465046,5863314
666,57,0.00310000614263117,0.0580012537539005,5529380
666,57,0.0112840225920081,0.123788639903069,5135161
666,57,0.0042780083604157,0.0407265387475491,2964255
666,57,0.0169260334223509,0.0644113570451736,2831152
666,57,0.011966023594141,0.042689610272646,2503753
666,57,0.116994231939316,0.0437036864459515,8498622
666,57,0.0077500157058239,0.0829598233103752,6977876
666,57,0.0745241492986679,0.0428136773407459,9094100
666,57,0.00508401030674577,0.0955085754394531,7174459
667,25,0.240188479423523,0.160306289792061,5187873
667,25,0.039680078625679,0.0553933084011078,3544335
667,25,0.19852440059185,0.240760028362274,9726815
667,25,0.0156240314245224,0.0718578025698662,14595243
667,25,0.302622616291046,0.258952885866165,7556160
667,25,0.00322400638833642,0.0151463523507118,14859191
667,25,0.0578461140394211,0.0956036373972893,12292486
667,25,0.0174220353364944,0.0146501297131181,2953486
667,25,0.0132680265232921,0.0126271713525057,7031367
667,25,0.0442680902779102,0.03249117359519,4795176
668,74,0.0820807442069054,0.0476557910442352,7018016
668,74,0.0535925067961216,0.152269035577774,9715801
668,74,0.0285669323056936,0.0394451804459095,12458022
668,74,0.0105453683063388,0.0411751382052898,10369623
668,74,0.212874799966812,0.261627316474915,10886692
668,74,0.0346265845000744,0.0395551845431328,8810384
668,74,0.0434406250715256,0.0284272339195013,8888001
668,74,0.0173919890075922,0.0404650047421455,10442096
668,74,0.0690957754850388,0.0547920353710651,10496316
668,74,0.0176280792802572,0.0534629933536053,13904694
669,30,0.00590111641213298,0.0247852634638548,11821118
669,30,0.0959330126643181,0.0616291239857674,7370874
669,30,0.119059011340141,0.0693385601043701,5264726
669,30,0.0523126013576984,0.0599891245365143,5733498
669,30,0.0223285481333733,0.0528687126934528,14346467
669,30,0.0472886748611927,0.0553997717797756,3824215
669,30,0.0157894734293222,0.0272242724895477,10317146
669,30,0.0567783080041409,0.0703561827540398,12240578
669,30,0.0597288683056831,0.0514738969504833,9739935
669,30,0.0433014370501041,0.0501781329512596,11192513
670,24,0.00446127960458398,0.0470357611775398,11049306
670,24,0.18148148059845,0.0554614625871181,14666160
670,24,0.00420875428244472,0.0529119223356247,6640668
670,24,0.140572383999825,0.0478284507989883,1512729
